,index,SOC,Time_s,Temperature_C
3206,26973,0.844,2885400,20
3207,26974,0.847,2886300,20
3208,26975,0.852,2887200,20
3209,26976,0.855,2888100,20
3210,26977,0.859,2889000,20
3211,26978,0.864,2889900,20
3212,26979,0.868,2890800,20
3213,26980,0.872,2891700,20
3214,26981,0.877,2892600,20
3215,26982,0.881,2893500,20
3216,26983,0.885,2894400,20
3217,26984,0.89,2895300,20
3218,26985,0.895,2896200,20
3219,26986,0.899,2897100,20
3220,26987,0.904,2898000,20
3221,26988,0.909,2898900,20
3222,26989,0.914,2899800,20
3223,26990,0.919,2900700,20
3224,26991,0.924,2901600,20
3225,26992,0.929,2902500,20
3226,26993,0.934,2903400,20
3227,26994,0.9390000000000001,2904300,20
3228,26995,0.9450000000000001,2905200,20
3229,26996,0.9490000000000001,2906100,20
3230,26997,0.9540000000000001,2907000,20
3231,26998,0.9580000000000001,2907900,20
3232,26999,0.962,2908800,20
3233,27000,0.966,2909700,20
3234,27001,0.97,2910600,20
3235,27002,0.974,2911500,20
3236,27003,0.978,2912400,20
3237,27004,0.98,2913300,20
3238,27005,0.984,2914200,20
3239,27006,0.986,2915100,20
3240,27007,0.99,2916000,20
3241,27008,0.992,2916900,20
3242,27009,0.994,2917800,20
3243,27010,0.995,2918700,20
3244,27011,0.996,2919600,20
3245,27012,0.997,2920500,20
3246,27013,0.998,2921400,20
3247,27014,0.998,2922300,20
3248,27015,0.999,2923200,20
3249,27016,0.999,2924100,20
3250,27017,0.999,2925000,20
3251,27018,1.0,2925900,20
3252,27019,1.0,2926800,20
3253,27020,1.0,2927700,20
3254,27021,1.0,2928600,20
3255,27022,1.0,2929500,20
3256,27023,0.999,2930400,20
3257,27024,0.997,2931300,20
3258,27025,0.996,2932200,20
3259,27026,0.995,2933100,20
3260,27027,0.991,2934000,20
3261,27028,0.987,2934900,20
3262,27029,0.985,2935800,20
3263,27030,0.983,2936700,20
3264,27031,0.981,2937600,20
3265,27032,0.979,2938500,20
3266,27033,0.976,2939400,20
3267,27034,0.975,2940300,20
3268,27035,0.971,2941200,20
3269,27036,0.97,2942100,20
3270,27037,0.967,2943000,20
3271,27038,0.966,2943900,20
3272,27039,0.964,2944800,20
3273,27040,0.961,2945700,20
3274,27041,0.96,2946600,20
3275,27042,0.9580000000000001,2947500,20
3276,27043,0.9570000000000001,2948400,20
3277,27044,0.9560000000000001,2949300,20
3278,27045,0.9550000000000001,2950200,20
3279,27046,0.9540000000000001,2951100,20
3280,27047,0.9540000000000001,2952000,20
3281,27048,0.9530000000000001,2952900,20
3282,27049,0.9510000000000001,2953800,20
3283,27050,0.934,2954700,20
3284,27051,0.916,2955600,20
3285,27052,0.899,2956500,20
3286,27053,0.883,2957400,20
3287,27054,0.868,2958300,20
3288,27055,0.852,2959200,20
3289,27056,0.836,2960100,20
3290,27057,0.8200000000000001,2961000,20
3291,27058,0.805,2961900,20
3292,27059,0.792,2962800,20
3293,27060,0.795,2963700,20
3294,27061,0.798,2964600,20
3295,27062,0.802,2965500,20
3296,27063,0.805,2966400,20
3297,27064,0.809,2967300,20
3298,27065,0.812,2968200,20
3299,27066,0.8160000000000001,2969100,20
3300,27067,0.8200000000000001,2970000,20
3301,27068,0.8240000000000001,2970900,20
3302,27069,0.8280000000000001,2971800,20
3303,27070,0.833,2972700,20
3304,27071,0.837,2973600,20
3305,27072,0.842,2974500,20
3306,27073,0.848,2975400,20
3307,27074,0.853,2976300,20
3308,27075,0.858,2977200,20
3309,27076,0.863,2978100,20
3310,27077,0.868,2979000,20
3311,27078,0.872,2979900,20
3312,27079,0.877,2980800,20
3313,27080,0.882,2981700,20
3314,27081,0.887,2982600,20
3315,27082,0.892,2983500,20
3316,27083,0.898,2984400,20
3317,27084,0.904,2985300,20
3318,27085,0.909,2986200,20
3319,27086,0.915,2987100,20
3320,27087,0.92,2988000,20
3321,27088,0.926,2988900,20
3322,27089,0.929,2989800,20
3323,27090,0.934,2990700,20
3324,27091,0.9390000000000001,2991600,20
3325,27092,0.9440000000000001,2992500,20
3326,27093,0.9490000000000001,2993400,20
3327,27094,0.9530000000000001,2994300,20
3328,27095,0.9570000000000001,2995200,20
3329,27096,0.962,2996100,20
3330,27097,0.965,2997000,20
3331,27098,0.969,2997900,20
3332,27099,0.972,2998800,20
3333,27100,0.974,2999700,20
3334,27101,0.976,3000600,20
3335,27102,0.979,3001500,20
3336,27103,0.98,3002400,20
3337,27104,0.983,3003300,20
3338,27105,0.985,3004200,20
3339,27106,0.988,3005100,20
3340,27107,0.991,3006000,20
3341,27108,0.994,3006900,20
3342,27109,0.995,3007800,20
3343,27110,0.996,3008700,20
3344,27111,0.998,3009600,20
3345,27112,0.999,3010500,20
3346,27113,1.0,3011400,20
3347,27114,0.999,3012300,20
3348,27115,0.998,3013200,20
3349,27116,0.997,3014100,20
3350,27117,0.996,3015000,20
3351,27118,0.994,3015900,20
3352,27119,0.991,3016800,20
3353,27120,0.99,3017700,20
3354,27121,0.987,3018600,20
3355,27122,0.984,3019500,20
3356,27123,0.982,3020400,20
3357,27124,0.978,3021300,20
3358,27125,0.975,3022200,20
3359,27126,0.973,3023100,20
3360,27127,0.969,3024000,20
3361,27128,0.966,3024900,20
3362,27129,0.963,3025800,20
3363,27130,0.96,3026700,20
3364,27131,0.9560000000000001,3027600,20
3365,27132,0.9520000000000001,3028500,20
3366,27133,0.9480000000000001,3029400,20
3367,27134,0.9400000000000001,3030300,20
3368,27135,0.934,3031200,20
3369,27136,0.929,3032100,20
3370,27137,0.923,3033000,20
3371,27138,0.919,3033900,20
3372,27139,0.915,3034800,20
3373,27140,0.911,3035700,20
3374,27141,0.908,3036600,20
3375,27142,0.905,3037500,20
3376,27143,0.901,3038400,20
3377,27144,0.899,3039300,20
3378,27145,0.897,3040200,20
3379,27146,0.895,3041100,20
3380,27147,0.893,3042000,20
3381,27148,0.893,3042900,20
3382,27149,0.893,3043800,20
3383,27150,0.893,3044700,20
3384,27151,0.893,3045600,20
3385,27152,0.893,3046500,20
3386,27153,0.89,3047400,20
3387,27154,0.873,3048300,20
3388,27155,0.856,3049200,20
3389,27156,0.859,3050100,20
3390,27157,0.861,3051000,20
3391,27158,0.864,3051900,20
3392,27159,0.866,3052800,20
3393,27160,0.868,3053700,20
3394,27161,0.87,3054600,20
3395,27162,0.873,3055500,20
3396,27163,0.875,3056400,20
3397,27164,0.877,3057300,20
3398,27165,0.881,3058200,20
3399,27166,0.884,3059100,20
3400,27167,0.888,3060000,20
3401,27168,0.891,3060900,20
3402,27169,0.894,3061800,20
3403,27170,0.898,3062700,20
3404,27171,0.901,3063600,20
3405,27172,0.905,3064500,20
3406,27173,0.908,3065400,20
3407,27174,0.911,3066300,20
3408,27175,0.915,3067200,20
3409,27176,0.919,3068100,20
3410,27177,0.923,3069000,20
3411,27178,0.927,3069900,20
3412,27179,0.931,3070800,20
3413,27180,0.936,3071700,20
3414,27181,0.9400000000000001,3072600,20
3415,27182,0.9430000000000001,3073500,20
3416,27183,0.9470000000000001,3074400,20
3417,27184,0.9520000000000001,3075300,20
3418,27185,0.9560000000000001,3076200,20
3419,27186,0.96,3077100,20
3420,27187,0.964,3078000,20
3421,27188,0.967,3078900,20
3422,27189,0.969,3079800,20
3423,27190,0.972,3080700,20
3424,27191,0.975,3081600,20
3425,27192,0.978,3082500,20
3426,27193,0.981,3083400,20
3427,27194,0.984,3084300,20
3428,27195,0.986,3085200,20
3429,27196,0.988,3086100,20
3430,27197,0.99,3087000,20
3431,27198,0.991,3087900,20
3432,27199,0.992,3088800,20
3433,27200,0.994,3089700,20
3434,27201,0.995,3090600,20
3435,27202,0.997,3091500,20
3436,27203,0.998,3092400,20
3437,27204,0.999,3093300,20
3438,27205,1.0,3094200,20
3439,27206,1.0,3095100,20
3440,27207,1.0,3096000,20
3441,27208,1.0,3096900,20
3442,27209,0.999,3097800,20
3443,27210,0.996,3098700,20
3444,27211,0.995,3099600,20
3445,27212,0.995,3100500,20
3446,27213,0.994,3101400,20
3447,27214,0.992,3102300,20
3448,27215,0.991,3103200,20
3449,27216,0.988,3104100,20
3450,27217,0.986,3105000,20
3451,27218,0.983,3105900,20
3452,27219,0.981,3106800,20
3453,27220,0.979,3107700,20
3454,27221,0.975,3108600,20
3455,27222,0.972,3109500,20
3456,27223,0.968,3110400,20
3457,27224,0.965,3111300,20
3458,27225,0.962,3112200,20
3459,27226,0.96,3113100,20
3460,27227,0.9570000000000001,3114000,20
3461,27228,0.9540000000000001,3114900,20
3462,27229,0.9510000000000001,3115800,20
3463,27230,0.9480000000000001,3116700,20
3464,27231,0.9460000000000001,3117600,20
3465,27232,0.9440000000000001,3118500,20
3466,27233,0.9390000000000001,3119400,20
3467,27234,0.935,3120300,20
3468,27235,0.93,3121200,20
3469,27236,0.928,3122100,20
3470,27237,0.924,3123000,20
3471,27238,0.92,3123900,20
3472,27239,0.917,3124800,20
3473,27240,0.916,3125700,20
3474,27241,0.914,3126600,20
3475,27242,0.913,3127500,20
3476,27243,0.913,3128400,20
3477,27244,0.913,3129300,20
3478,27245,0.913,3130200,20
3479,27246,0.913,3131100,20
3480,27247,0.913,3132000,20
3481,27248,0.913,3132900,20
3482,27249,0.907,3133800,20
3483,27250,0.894,3134700,20
3484,27251,0.878,3135600,20
3485,27252,0.879,3136500,20
3486,27253,0.881,3137400,20
3487,27254,0.883,3138300,20
3488,27255,0.884,3139200,20
3489,27256,0.886,3140100,20
3490,27257,0.888,3141000,20
3491,27258,0.89,3141900,20
3492,27259,0.893,3142800,20
3493,27260,0.895,3143700,20
3494,27261,0.898,3144600,20
3495,27262,0.9,3145500,20
3496,27263,0.903,3146400,20
3497,27264,0.905,3147300,20
3498,27265,0.909,3148200,20
3499,27266,0.913,3149100,20
3500,27267,0.916,3150000,20
3501,27268,0.919,3150900,20
3502,27269,0.923,3151800,20
3503,27270,0.926,3152700,20
3504,27271,0.929,3153600,20
3505,27272,0.933,3154500,20
3506,27273,0.936,3155400,20
3507,27274,0.9400000000000001,3156300,20
3508,27275,0.9450000000000001,3157200,20
3509,27276,0.9480000000000001,3158100,20
3510,27277,0.9520000000000001,3159000,20
3511,27278,0.9550000000000001,3159900,20
3512,27279,0.9590000000000001,3160800,20
3513,27280,0.963,3161700,20
3514,27281,0.967,3162600,20
3515,27282,0.97,3163500,20
3516,27283,0.974,3164400,20
3517,27284,0.977,3165300,20
3518,27285,0.981,3166200,20
3519,27286,0.983,3167100,20
3520,27287,0.986,3168000,20
3521,27288,0.989,3168900,20
3522,27289,0.991,3169800,20
3523,27290,0.993,3170700,20
3524,27291,0.995,3171600,20
3525,27292,0.997,3172500,20
3526,27293,0.998,3173400,20
3527,27294,0.999,3174300,20
3528,27295,0.999,3175200,20
3529,27296,0.999,3176100,20
3530,27297,1.0,3177000,20
3531,27298,1.0,3177900,20
3532,27299,1.0,3178800,20
3533,27300,0.998,3179700,20
3534,27301,0.996,3180600,20
3535,27302,0.994,3181500,20
3536,27303,0.993,3182400,20
3537,27304,0.993,3183300,20
3538,27305,0.99,3184200,20
3539,27306,0.987,3185100,20
3540,27307,0.984,3186000,20
3541,27308,0.981,3186900,20
3542,27309,0.978,3187800,20
3543,27310,0.974,3188700,20
3544,27311,0.97,3189600,20
3545,27312,0.967,3190500,20
3546,27313,0.962,3191400,20
3547,27314,0.9570000000000001,3192300,20
3548,27315,0.9530000000000001,3193200,20
3549,27316,0.9490000000000001,3194100,20
3550,27317,0.9450000000000001,3195000,20
3551,27318,0.9400000000000001,3195900,20
3552,27319,0.935,3196800,20
3553,27320,0.929,3197700,20
3554,27321,0.927,3198600,20
3555,27322,0.922,3199500,20
3556,27323,0.916,3200400,20
3557,27324,0.911,3201300,20
3558,27325,0.904,3202200,20
3559,27326,0.902,3203100,20
3560,27327,0.898,3204000,20
3561,27328,0.893,3204900,20
3562,27329,0.888,3205800,20
3563,27330,0.883,3206700,20
3564,27331,0.879,3207600,20
3565,27332,0.873,3208500,20
3566,27333,0.868,3209400,20
3567,27334,0.864,3210300,20
3568,27335,0.859,3211200,20
3569,27336,0.855,3212100,20
3570,27337,0.85,3213000,20
3571,27338,0.848,3213900,20
3572,27339,0.848,3214800,20
3573,27340,0.848,3215700,20
3574,27341,0.847,3216600,20
3575,27342,0.847,3217500,20
3576,27343,0.847,3218400,20
3577,27344,0.847,3219300,20
3578,27345,0.847,3220200,20
3579,27346,0.847,3221100,20
3580,27347,0.847,3222000,20
3581,27348,0.847,3222900,20
3582,27349,0.846,3223800,20
3583,27350,0.845,3224700,20
3584,27351,0.844,3225600,20
3585,27352,0.844,3226500,20
3586,27353,0.845,3227400,20
3587,27354,0.846,3228300,20
3588,27355,0.848,3229200,20
3589,27356,0.85,3230100,20
3590,27357,0.852,3231000,20
3591,27358,0.855,3231900,20
3592,27359,0.858,3232800,20
3593,27360,0.861,3233700,20
3594,27361,0.864,3234600,20
3595,27362,0.868,3235500,20
3596,27363,0.871,3236400,20
3597,27364,0.875,3237300,20
3598,27365,0.879,3238200,20
3599,27366,0.882,3239100,20
3600,27367,0.886,3240000,20
3601,27368,0.89,3240900,20
3602,27369,0.894,3241800,20
3603,27370,0.898,3242700,20
3604,27371,0.902,3243600,20
3605,27372,0.906,3244500,20
3606,27373,0.91,3245400,20
3607,27374,0.914,3246300,20
3608,27375,0.918,3247200,20
3609,27376,0.922,3248100,20
3610,27377,0.926,3249000,20
3611,27378,0.93,3249900,20
3612,27379,0.934,3250800,20
3613,27380,0.9380000000000001,3251700,20
3614,27381,0.9410000000000001,3252600,20
3615,27382,0.9450000000000001,3253500,20
3616,27383,0.9480000000000001,3254400,20
3617,27384,0.9510000000000001,3255300,20
3618,27385,0.9540000000000001,3256200,20
3619,27386,0.9570000000000001,3257100,20
3620,27387,0.96,3258000,20
3621,27388,0.962,3258900,20
3622,27389,0.964,3259800,20
3623,27390,0.966,3260700,20
3624,27391,0.969,3261600,20
3625,27392,0.971,3262500,20
3626,27393,0.973,3263400,20
3627,27394,0.973,3264300,20
3628,27395,0.975,3265200,20
3629,27396,0.976,3266100,20
3630,27397,0.976,3267000,20
3631,27398,0.977,3267900,20
3632,27399,0.977,3268800,20
3633,27400,0.977,3269700,20
3634,27401,0.977,3270600,20
3635,27402,0.977,3271500,20
3636,27403,0.977,3272400,20
3637,27404,0.975,3273300,20
3638,27405,0.973,3274200,20
3639,27406,0.972,3275100,20
3640,27407,0.97,3276000,20
3641,27408,0.967,3276900,20
3642,27409,0.964,3277800,20
3643,27410,0.961,3278700,20
3644,27411,0.9570000000000001,3279600,20
3645,27412,0.9540000000000001,3280500,20
3646,27413,0.9490000000000001,3281400,20
3647,27414,0.9460000000000001,3282300,20
3648,27415,0.9430000000000001,3283200,20
3649,27416,0.9390000000000001,3284100,20
3650,27417,0.936,3285000,20
3651,27418,0.932,3285900,20
3652,27419,0.929,3286800,20
3653,27420,0.925,3287700,20
3654,27421,0.922,3288600,20
3655,27422,0.918,3289500,20
3656,27423,0.916,3290400,20
3657,27424,0.914,3291300,20
3658,27425,0.911,3292200,20
3659,27426,0.908,3293100,20
3660,27427,0.906,3294000,20
3661,27428,0.904,3294900,20
3662,27429,0.902,3295800,20
3663,27430,0.901,3296700,20
3664,27431,0.899,3297600,20
3665,27432,0.898,3298500,20
3666,27433,0.897,3299400,20
3667,27434,0.896,3300300,20
3668,27435,0.896,3301200,20
3669,27436,0.896,3302100,20
3670,27437,0.896,3303000,20
3671,27438,0.896,3303900,20
3672,27439,0.896,3304800,20
3673,27440,0.888,3305700,20
3674,27441,0.871,3306600,20
3675,27442,0.855,3307500,20
3676,27443,0.838,3308400,20
3677,27444,0.841,3309300,20
3678,27445,0.842,3310200,20
3679,27446,0.844,3311100,20
3680,27447,0.847,3312000,20
3681,27448,0.849,3312900,20
3682,27449,0.85,3313800,20
3683,27450,0.852,3314700,20
3684,27451,0.854,3315600,20
3685,27452,0.856,3316500,20
3686,27453,0.858,3317400,20
3687,27454,0.86,3318300,20
3688,27455,0.862,3319200,20
3689,27456,0.866,3320100,20
3690,27457,0.87,3321000,20
3691,27458,0.873,3321900,20
3692,27459,0.877,3322800,20
3693,27460,0.881,3323700,20
3694,27461,0.885,3324600,20
3695,27462,0.889,3325500,20
3696,27463,0.892,3326400,20
3697,27464,0.897,3327300,20
3698,27465,0.901,3328200,20
3699,27466,0.905,3329100,20
3700,27467,0.909,3330000,20
3701,27468,0.914,3330900,20
3702,27469,0.918,3331800,20
3703,27470,0.922,3332700,20
3704,27471,0.927,3333600,20
3705,27472,0.931,3334500,20
3706,27473,0.935,3335400,20
3707,27474,0.9400000000000001,3336300,20
3708,27475,0.9440000000000001,3337200,20
3709,27476,0.9480000000000001,3338100,20
3710,27477,0.9520000000000001,3339000,20
3711,27478,0.9560000000000001,3339900,20
3712,27479,0.96,3340800,20
3713,27480,0.964,3341700,20
3714,27481,0.968,3342600,20
3715,27482,0.971,3343500,20
3716,27483,0.975,3344400,20
3717,27484,0.979,3345300,20
3718,27485,0.982,3346200,20
3719,27486,0.985,3347100,20
3720,27487,0.988,3348000,20
3721,27488,0.991,3348900,20
3722,27489,0.992,3349800,20
3723,27490,0.993,3350700,20
3724,27491,0.995,3351600,20
3725,27492,0.997,3352500,20
3726,27493,0.998,3353400,20
3727,27494,0.998,3354300,20
3728,27495,0.999,3355200,20
3729,27496,0.999,3356100,20
3730,27497,1.0,3357000,20
3731,27498,0.999,3357900,20
3732,27499,0.999,3358800,20
3733,27500,0.998,3359700,20
3734,27501,0.995,3360600,20
3735,27502,0.994,3361500,20
3736,27503,0.993,3362400,20
3737,27504,0.989,3363300,20
3738,27505,0.986,3364200,20
3739,27506,0.985,3365100,20
3740,27507,0.982,3366000,20
3741,27508,0.979,3366900,20
3742,27509,0.975,3367800,20
3743,27510,0.971,3368700,20
3744,27511,0.966,3369600,20
3745,27512,0.962,3370500,20
3746,27513,0.9560000000000001,3371400,20
3747,27514,0.9510000000000001,3372300,20
3748,27515,0.9440000000000001,3373200,20
3749,27516,0.937,3374100,20
3750,27517,0.93,3375000,20
3751,27518,0.924,3375900,20
3752,27519,0.918,3376800,20
3753,27520,0.911,3377700,20
3754,27521,0.906,3378600,20
3755,27522,0.901,3379500,20
3756,27523,0.896,3380400,20
3757,27524,0.892,3381300,20
3758,27525,0.888,3382200,20
3759,27526,0.883,3383100,20
3760,27527,0.878,3384000,20
3761,27528,0.875,3384900,20
3762,27529,0.873,3385800,20
3763,27530,0.869,3386700,20
3764,27531,0.868,3387600,20
3765,27532,0.867,3388500,20
3766,27533,0.866,3389400,20
3767,27534,0.866,3390300,20
3768,27535,0.866,3391200,20
3769,27536,0.865,3392100,20
3770,27537,0.865,3393000,20
3771,27538,0.865,3393900,20
3772,27539,0.865,3394800,20
3773,27540,0.865,3395700,20
3774,27541,0.866,3396600,20
3775,27542,0.868,3397500,20
3776,27543,0.869,3398400,20
3777,27544,0.871,3399300,20
3778,27545,0.873,3400200,20
3779,27546,0.876,3401100,20
3780,27547,0.878,3402000,20
3781,27548,0.881,3402900,20
3782,27549,0.883,3403800,20
3783,27550,0.886,3404700,20
3784,27551,0.889,3405600,20
3785,27552,0.891,3406500,20
3786,27553,0.894,3407400,20
3787,27554,0.897,3408300,20
3788,27555,0.9,3409200,20
3789,27556,0.903,3410100,20
3790,27557,0.906,3411000,20
3791,27558,0.908,3411900,20
3792,27559,0.912,3412800,20
3793,27560,0.915,3413700,20
3794,27561,0.919,3414600,20
3795,27562,0.921,3415500,20
3796,27563,0.925,3416400,20
3797,27564,0.929,3417300,20
3798,27565,0.933,3418200,20
3799,27566,0.936,3419100,20
3800,27567,0.9390000000000001,3420000,20
3801,27568,0.9430000000000001,3420900,20
3802,27569,0.9470000000000001,3421800,20
3803,27570,0.9510000000000001,3422700,20
3804,27571,0.9550000000000001,3423600,20
3805,27572,0.9580000000000001,3424500,20
3806,27573,0.962,3425400,20
3807,27574,0.965,3426300,20
3808,27575,0.968,3427200,20
3809,27576,0.971,3428100,20
3810,27577,0.974,3429000,20
3811,27578,0.977,3429900,20
3812,27579,0.978,3430800,20
3813,27580,0.981,3431700,20
3814,27581,0.983,3432600,20
3815,27582,0.985,3433500,20
3816,27583,0.986,3434400,20
3817,27584,0.987,3435300,20
3818,27585,0.988,3436200,20
3819,27586,0.99,3437100,20
3820,27587,0.991,3438000,20
3821,27588,0.992,3438900,20
3822,27589,0.993,3439800,20
3823,27590,0.994,3440700,20
3824,27591,0.994,3441600,20
3825,27592,0.994,3442500,20
3826,27593,0.993,3443400,20
3827,27594,0.99,3444300,20
3828,27595,0.988,3445200,20
3829,27596,0.986,3446100,20
3830,27597,0.984,3447000,20
3831,27598,0.979,3447900,20
3832,27599,0.976,3448800,20
3833,27600,0.973,3449700,20
3834,27601,0.967,3450600,20
3835,27602,0.965,3451500,20
3836,27603,0.961,3452400,20
3837,27604,0.9550000000000001,3453300,20
3838,27605,0.9510000000000001,3454200,20
3839,27606,0.9460000000000001,3455100,20
3840,27607,0.9420000000000001,3456000,20
3841,27608,0.937,3456900,20
3842,27609,0.932,3457800,20
3843,27610,0.927,3458700,20
3844,27611,0.92,3459600,20
3845,27612,0.915,3460500,20
3846,27613,0.907,3461400,20
3847,27614,0.902,3462300,20
3848,27615,0.896,3463200,20
3849,27616,0.89,3464100,20
3850,27617,0.886,3465000,20
3851,27618,0.881,3465900,20
3852,27619,0.876,3466800,20
3853,27620,0.873,3467700,20
3854,27621,0.868,3468600,20
3855,27622,0.863,3469500,20
3856,27623,0.86,3470400,20
3857,27624,0.857,3471300,20
3858,27625,0.854,3472200,20
3859,27626,0.853,3473100,20
3860,27627,0.853,3474000,20
3861,27628,0.853,3474900,20
3862,27629,0.852,3475800,20
3863,27630,0.852,3476700,20
3864,27631,0.851,3477600,20
3865,27632,0.851,3478500,20
3866,27633,0.851,3479400,20
3867,27634,0.851,3480300,20
3868,27635,0.851,3481200,20
3869,27636,0.852,3482100,20
3870,27637,0.853,3483000,20
3871,27638,0.855,3483900,20
3872,27639,0.857,3484800,20
3873,27640,0.859,3485700,20
3874,27641,0.861,3486600,20
3875,27642,0.863,3487500,20
3876,27643,0.866,3488400,20
3877,27644,0.868,3489300,20
3878,27645,0.872,3490200,20
3879,27646,0.875,3491100,20
3880,27647,0.879,3492000,20
3881,27648,0.882,3492900,20
3882,27649,0.886,3493800,20
3883,27650,0.889,3494700,20
3884,27651,0.892,3495600,20
3885,27652,0.896,3496500,20
3886,27653,0.899,3497400,20
