,Time_s,Temperature_C
10306,18550800.0,26.7
10307,18552600.0,26.8
10308,18554400.0,26.9
10309,18556200.0,27.1
10310,18558000.0,27.2
10311,18559800.0,27.3
10312,18561600.0,27.4
10313,18563400.0,27.5
10314,18565200.0,27.6
10315,18567000.0,27.7
10316,18568800.0,27.7
10317,18570600.0,27.7
10318,18572400.0,27.7
10319,18574200.0,27.7
10320,18576000.0,27.7
10321,18577800.0,27.7
10322,18579600.0,27.6
10323,18581400.0,27.6
10324,18583200.0,27.5
10325,18585000.0,27.4
10326,18586800.0,27.3
10327,18588600.0,27.1
10328,18590400.0,27.0
10329,18592200.0,26.9
10330,18594000.0,26.8
10331,18595800.0,26.7
10332,18597600.0,26.7
10333,18599400.0,26.7
10334,18601200.0,26.6
10335,18603000.0,26.6
10336,18604800.0,26.6
10337,18606600.0,26.6
10338,18608400.0,26.6
10339,18610200.0,26.6
10340,18612000.0,26.5
10341,18613800.0,26.5
10342,18615600.0,26.5
10343,18617400.0,26.5
10344,18619200.0,26.5
10345,18621000.0,26.5
10346,18622800.0,26.5
10347,18624600.0,26.5
10348,18626400.0,26.5
10349,18628200.0,26.5
10350,18630000.0,26.5
10351,18631800.0,26.5
10352,18633600.0,26.6
10353,18635400.0,26.7
10354,18637200.0,26.8
10355,18639000.0,26.9
10356,18640800.0,27.0
10357,18642600.0,27.0
10358,18644400.0,27.1
10359,18646200.0,27.2
10360,18648000.0,27.2
10361,18649800.0,27.3
10362,18651600.0,27.3
10363,18653400.0,27.3
10364,18655200.0,27.3
10365,18657000.0,27.4
10366,18658800.0,27.4
10367,18660600.0,27.4
10368,18662400.0,27.4
10369,18664200.0,27.4
10370,18666000.0,27.5
10371,18667800.0,27.5
10372,18669600.0,27.5
10373,18671400.0,27.4
10374,18673200.0,27.3
10375,18675000.0,27.2
10376,18676800.0,27.0
10377,18678600.0,26.9
10378,18680400.0,26.8
10379,18682200.0,26.7
10380,18684000.0,26.7
10381,18685800.0,26.7
10382,18687600.0,26.6
10383,18689400.0,26.6
10384,18691200.0,26.6
10385,18693000.0,26.6
10386,18694800.0,26.6
10387,18696600.0,26.6
10388,18698400.0,26.6
10389,18700200.0,26.5
10390,18702000.0,26.5
10391,18703800.0,26.5
10392,18705600.0,26.5
10393,18707400.0,26.5
10394,18709200.0,26.4
10395,18711000.0,26.4
10396,18712800.0,26.4
10397,18714600.0,26.4
10398,18716400.0,26.4
10399,18718200.0,26.5
10400,18720000.0,26.6
10401,18721800.0,26.7
10402,18723600.0,26.9
10403,18725400.0,27.0
10404,18727200.0,27.2
10405,18729000.0,27.3
10406,18730800.0,27.5
10407,18732600.0,27.6
10408,18734400.0,27.7
10409,18736200.0,27.8
10410,18738000.0,27.9
10411,18739800.0,28.0
10412,18741600.0,28.0
10413,18743400.0,28.0
10414,18745200.0,28.1
10415,18747000.0,28.1
10416,18748800.0,28.1
10417,18750600.0,28.0
10418,18752400.0,28.0
10419,18754200.0,27.9
10420,18756000.0,27.9
10421,18757800.0,27.8
10422,18759600.0,27.7
10423,18761400.0,27.5
10424,18763200.0,27.4
10425,18765000.0,27.3
10426,18766800.0,27.1
10427,18768600.0,27.0
10428,18770400.0,27.0
10429,18772200.0,26.9
10430,18774000.0,26.8
10431,18775800.0,26.8
10432,18777600.0,26.8
10433,18779400.0,26.8
10434,18781200.0,26.7
10435,18783000.0,26.7
10436,18784800.0,26.7
10437,18786600.0,26.6
10438,18788400.0,26.6
10439,18790200.0,26.5
10440,18792000.0,26.5
10441,18793800.0,26.5
10442,18795600.0,26.4
10443,18797400.0,26.4
10444,18799200.0,26.4
10445,18801000.0,26.4
10446,18802800.0,26.4
10447,18804600.0,26.5
10448,18806400.0,26.6
10449,18808200.0,26.8
10450,18810000.0,26.9
10451,18811800.0,27.1
10452,18813600.0,27.2
10453,18815400.0,27.4
10454,18817200.0,27.6
10455,18819000.0,27.7
10456,18820800.0,27.9
10457,18822600.0,28.0
10458,18824400.0,28.1
10459,18826200.0,28.2
10460,18828000.0,28.3
10461,18829800.0,28.3
10462,18831600.0,28.3
10463,18833400.0,28.3
10464,18835200.0,28.3
10465,18837000.0,28.3
10466,18838800.0,28.2
10467,18840600.0,28.2
10468,18842400.0,28.1
10469,18844200.0,28.0
10470,18846000.0,27.9
10471,18847800.0,27.7
10472,18849600.0,27.6
10473,18851400.0,27.4
10474,18853200.0,27.3
10475,18855000.0,27.2
10476,18856800.0,27.1
10477,18858600.0,27.1
10478,18860400.0,27.0
10479,18862200.0,27.0
10480,18864000.0,26.9
10481,18865800.0,26.9
10482,18867600.0,26.9
10483,18869400.0,26.8
10484,18871200.0,26.8
10485,18873000.0,26.7
10486,18874800.0,26.7
10487,18876600.0,26.6
10488,18878400.0,26.6
10489,18880200.0,26.5
10490,18882000.0,26.5
10491,18883800.0,26.5
10492,18885600.0,26.4
10493,18887400.0,26.4
10494,18889200.0,26.4
10495,18891000.0,26.5
10496,18892800.0,26.5
10497,18894600.0,26.7
10498,18896400.0,26.9
10499,18898200.0,27.0
10500,18900000.0,27.2
10501,18901800.0,27.4
10502,18903600.0,27.6
10503,18905400.0,27.7
10504,18907200.0,27.8
10505,18909000.0,27.9
10506,18910800.0,28.0
10507,18912600.0,28.1
10508,18914400.0,28.2
10509,18916200.0,28.2
10510,18918000.0,28.2
10511,18919800.0,28.2
10512,18921600.0,28.2
10513,18923400.0,28.2
10514,18925200.0,28.1
10515,18927000.0,28.1
10516,18928800.0,28.0
10517,18930600.0,27.8
10518,18932400.0,27.7
10519,18934200.0,27.5
10520,18936000.0,27.3
10521,18937800.0,27.2
10522,18939600.0,27.0
10523,18941400.0,27.0
10524,18943200.0,26.9
10525,18945000.0,26.8
10526,18946800.0,26.8
10527,18948600.0,26.7
10528,18950400.0,26.7
10529,18952200.0,26.6
10530,18954000.0,26.6
10531,18955800.0,26.5
10532,18957600.0,26.4
10533,18959400.0,26.4
10534,18961200.0,26.3
10535,18963000.0,26.3
10536,18964800.0,26.2
10537,18966600.0,26.2
10538,18968400.0,26.2
10539,18970200.0,26.2
10540,18972000.0,26.2
10541,18973800.0,26.2
10542,18975600.0,26.2
10543,18977400.0,26.2
10544,18979200.0,26.3
10545,18981000.0,26.4
10546,18982800.0,26.5
10547,18984600.0,26.6
10548,18986400.0,26.8
10549,18988200.0,26.9
10550,18990000.0,27.0
10551,18991800.0,27.1
10552,18993600.0,27.2
10553,18995400.0,27.3
10554,18997200.0,27.4
10555,18999000.0,27.4
10556,19000800.0,27.5
10557,19002600.0,27.5
10558,19004400.0,27.6
10559,19006200.0,27.6
10560,19008000.0,27.6
10561,19009800.0,27.5
10562,19011600.0,27.5
10563,19013400.0,27.4
10564,19015200.0,27.3
10565,19017000.0,27.2
10566,19018800.0,27.1
10567,19020600.0,26.9
10568,19022400.0,26.8
10569,19024200.0,26.6
10570,19026000.0,26.5
10571,19027800.0,26.5
10572,19029600.0,26.5
10573,19031400.0,26.5
10574,19033200.0,26.5
10575,19035000.0,26.5
10576,19036800.0,26.5
10577,19038600.0,26.5
10578,19040400.0,26.5
10579,19042200.0,26.5
10580,19044000.0,26.4
10581,19045800.0,26.4
10582,19047600.0,26.4
10583,19049400.0,26.4
10584,19051200.0,26.4
10585,19053000.0,26.4
10586,19054800.0,26.4
10587,19056600.0,26.4
10588,19058400.0,26.5
10589,19060200.0,26.5
10590,19062000.0,26.5
10591,19063800.0,26.5
10592,19065600.0,26.6
10593,19067400.0,26.7
10594,19069200.0,26.9
10595,19071000.0,27.0
10596,19072800.0,27.2
10597,19074600.0,27.3
10598,19076400.0,27.5
10599,19078200.0,27.6
10600,19080000.0,27.7
10601,19081800.0,27.8
10602,19083600.0,27.9
10603,19085400.0,27.9
10604,19087200.0,28.0
10605,19089000.0,28.0
10606,19090800.0,28.1
10607,19092600.0,28.1
10608,19094400.0,28.1
10609,19096200.0,28.1
10610,19098000.0,28.1
10611,19099800.0,28.0
10612,19101600.0,28.0
10613,19103400.0,27.9
10614,19105200.0,27.8
10615,19107000.0,27.7
10616,19108800.0,27.6
10617,19110600.0,27.5
10618,19112400.0,27.4
10619,19114200.0,27.3
10620,19116000.0,27.3
10621,19117800.0,27.3
10622,19119600.0,27.2
10623,19121400.0,27.2
10624,19123200.0,27.1
10625,19125000.0,27.1
10626,19126800.0,27.1
10627,19128600.0,27.0
10628,19130400.0,27.0
10629,19132200.0,27.0
10630,19134000.0,26.9
10631,19135800.0,26.9
10632,19137600.0,26.8
10633,19139400.0,26.8
10634,19141200.0,26.7
10635,19143000.0,26.7
10636,19144800.0,26.7
10637,19146600.0,26.7
10638,19148400.0,26.7
10639,19150200.0,26.7
10640,19152000.0,26.7
10641,19153800.0,26.8
10642,19155600.0,26.9
10643,19157400.0,27.0
10644,19159200.0,27.2
10645,19161000.0,27.3
10646,19162800.0,27.5
10647,19164600.0,27.6
10648,19166400.0,27.8
10649,19168200.0,27.9
10650,19170000.0,28.1
10651,19171800.0,28.1
10652,19173600.0,28.2
10653,19175400.0,28.3
10654,19177200.0,28.3
10655,19179000.0,28.3
10656,19180800.0,28.3
10657,19182600.0,28.3
10658,19184400.0,28.2
10659,19186200.0,28.1
10660,19188000.0,28.0
10661,19189800.0,27.9
10662,19191600.0,27.8
10663,19193400.0,27.6
10664,19195200.0,27.4
10665,19197000.0,27.3
10666,19198800.0,27.1
10667,19200600.0,27.0
10668,19202400.0,26.9
10669,19204200.0,26.9
10670,19206000.0,26.8
10671,19207800.0,26.8
10672,19209600.0,26.7
10673,19211400.0,26.7
10674,19213200.0,26.7
10675,19215000.0,26.6
10676,19216800.0,26.6
10677,19218600.0,26.5
10678,19220400.0,26.5
10679,19222200.0,26.4
10680,19224000.0,26.4
10681,19225800.0,26.4
10682,19227600.0,26.3
10683,19229400.0,26.3
10684,19231200.0,26.3
10685,19233000.0,26.3
10686,19234800.0,26.3
10687,19236600.0,26.3
10688,19238400.0,26.4
10689,19240200.0,26.6
10690,19242000.0,26.7
10691,19243800.0,26.9
10692,19245600.0,27.1
10693,19247400.0,27.2
10694,19249200.0,27.4
10695,19251000.0,27.6
10696,19252800.0,27.8
10697,19254600.0,27.9
10698,19256400.0,28.0
10699,19258200.0,28.1
10700,19260000.0,28.1
10701,19261800.0,28.1
10702,19263600.0,28.2
10703,19265400.0,28.2
10704,19267200.0,28.2
10705,19269000.0,28.1
10706,19270800.0,28.1
10707,19272600.0,28.0
10708,19274400.0,27.9
10709,19276200.0,27.8
10710,19278000.0,27.7
10711,19279800.0,27.5
10712,19281600.0,27.4
10713,19283400.0,27.2
10714,19285200.0,27.0
10715,19287000.0,27.0
10716,19288800.0,26.9
10717,19290600.0,26.8
10718,19292400.0,26.8
10719,19294200.0,26.8
10720,19296000.0,26.8
10721,19297800.0,26.8
10722,19299600.0,26.8
10723,19301400.0,26.8
10724,19303200.0,26.8
10725,19305000.0,26.7
10726,19306800.0,26.7
10727,19308600.0,26.7
10728,19310400.0,26.7
10729,19312200.0,26.6
10730,19314000.0,26.6
10731,19315800.0,26.6
10732,19317600.0,26.5
10733,19319400.0,26.5
10734,19321200.0,26.5
10735,19323000.0,26.6
10736,19324800.0,26.7
10737,19326600.0,26.9
10738,19328400.0,27.1
10739,19330200.0,27.2
10740,19332000.0,27.4
10741,19333800.0,27.6
10742,19335600.0,27.8
10743,19337400.0,27.9
10744,19339200.0,28.1
10745,19341000.0,28.2
10746,19342800.0,28.3
10747,19344600.0,28.4
10748,19346400.0,28.5
10749,19348200.0,28.6
10750,19350000.0,28.7
10751,19351800.0,28.7
10752,19353600.0,28.7
10753,19355400.0,28.7
10754,19357200.0,28.7
10755,19359000.0,28.7
10756,19360800.0,28.6
10757,19362600.0,28.5
10758,19364400.0,28.4
10759,19366200.0,28.2
10760,19368000.0,28.0
10761,19369800.0,27.8
10762,19371600.0,27.6
10763,19373400.0,27.5
10764,19375200.0,27.4
10765,19377000.0,27.3
10766,19378800.0,27.2
10767,19380600.0,27.2
10768,19382400.0,27.1
10769,19384200.0,27.0
10770,19386000.0,27.0
10771,19387800.0,26.9
10772,19389600.0,26.9
10773,19391400.0,26.9
10774,19393200.0,26.8
10775,19395000.0,26.8
10776,19396800.0,26.8
10777,19398600.0,26.7
10778,19400400.0,26.7
10779,19402200.0,26.7
10780,19404000.0,26.7
10781,19405800.0,26.7
10782,19407600.0,26.7
10783,19409400.0,26.7
10784,19411200.0,26.8
10785,19413000.0,27.0
10786,19414800.0,27.1
10787,19416600.0,27.3
10788,19418400.0,27.4
10789,19420200.0,27.5
10790,19422000.0,27.7
10791,19423800.0,27.8
10792,19425600.0,28.0
10793,19427400.0,28.2
10794,19429200.0,28.3
10795,19431000.0,28.4
10796,19432800.0,28.5
10797,19434600.0,28.5
10798,19436400.0,28.6
10799,19438200.0,28.6
10800,19440000.0,28.6
10801,19441800.0,28.5
10802,19443600.0,28.5
10803,19445400.0,28.4
10804,19447200.0,28.3
10805,19449000.0,28.1
10806,19450800.0,28.0
10807,19452600.0,27.8
10808,19454400.0,27.6
10809,19456200.0,27.5
10810,19458000.0,27.3
10811,19459800.0,27.2
10812,19461600.0,27.1
10813,19463400.0,27.1
10814,19465200.0,27.0
10815,19467000.0,26.9
10816,19468800.0,26.9
10817,19470600.0,26.8
10818,19472400.0,26.8
10819,19474200.0,26.7
10820,19476000.0,26.6
10821,19477800.0,26.6
10822,19479600.0,26.5
10823,19481400.0,26.5
10824,19483200.0,26.4
10825,19485000.0,26.4
10826,19486800.0,26.4
10827,19488600.0,26.4
10828,19490400.0,26.4
10829,19492200.0,26.4
10830,19494000.0,26.4
10831,19495800.0,26.5
10832,19497600.0,26.6
10833,19499400.0,26.7
10834,19501200.0,26.8
10835,19503000.0,26.9
10836,19504800.0,27.1
10837,19506600.0,27.2
10838,19508400.0,27.4
10839,19510200.0,27.5
10840,19512000.0,27.7
10841,19513800.0,27.8
10842,19515600.0,28.0
10843,19517400.0,28.1
10844,19519200.0,28.2
10845,19521000.0,28.3
10846,19522800.0,28.4
10847,19524600.0,28.4
10848,19526400.0,28.5
10849,19528200.0,28.5
10850,19530000.0,28.5
10851,19531800.0,28.4
10852,19533600.0,28.3
10853,19535400.0,28.2
10854,19537200.0,28.1
10855,19539000.0,27.9
10856,19540800.0,27.7
10857,19542600.0,27.5
10858,19544400.0,27.3
10859,19546200.0,27.2
10860,19548000.0,27.1
10861,19549800.0,27.0
10862,19551600.0,26.8
10863,19553400.0,26.7
10864,19555200.0,26.7
10865,19557000.0,26.6
10866,19558800.0,26.5
10867,19560600.0,26.4
10868,19562400.0,26.4
10869,19564200.0,26.3
10870,19566000.0,26.3
10871,19567800.0,26.2
10872,19569600.0,26.2
10873,19571400.0,26.2
10874,19573200.0,26.1
10875,19575000.0,26.1
10876,19576800.0,26.1
10877,19578600.0,26.1
10878,19580400.0,26.1
10879,19582200.0,26.2
10880,19584000.0,26.2
10881,19585800.0,26.4
10882,19587600.0,26.5
10883,19589400.0,26.6
10884,19591200.0,26.7
10885,19593000.0,26.9
10886,19594800.0,27.1
10887,19596600.0,27.3
10888,19598400.0,27.4
10889,19600200.0,27.6
10890,19602000.0,27.8
10891,19603800.0,28.0
10892,19605600.0,28.2
10893,19607400.0,28.3
10894,19609200.0,28.4
10895,19611000.0,28.4
10896,19612800.0,28.5
10897,19614600.0,28.5
10898,19616400.0,28.5
10899,19618200.0,28.4
10900,19620000.0,28.3
10901,19621800.0,28.2
10902,19623600.0,28.1
10903,19625400.0,27.8
10904,19627200.0,27.6
10905,19629000.0,27.4
10906,19630800.0,27.3
10907,19632600.0,27.1
10908,19634400.0,27.0
10909,19636200.0,27.0
10910,19638000.0,26.9
10911,19639800.0,26.8
10912,19641600.0,26.8
10913,19643400.0,26.8
10914,19645200.0,26.7
10915,19647000.0,26.7
10916,19648800.0,26.7
10917,19650600.0,26.6
10918,19652400.0,26.6
10919,19654200.0,26.6
10920,19656000.0,26.5
10921,19657800.0,26.5
10922,19659600.0,26.5
10923,19661400.0,26.5
10924,19663200.0,26.5
10925,19665000.0,26.5
10926,19666800.0,26.5
10927,19668600.0,26.6
10928,19670400.0,26.6
10929,19672200.0,26.8
10930,19674000.0,26.9
10931,19675800.0,27.1
10932,19677600.0,27.2
10933,19679400.0,27.4
10934,19681200.0,27.6
10935,19683000.0,27.7
10936,19684800.0,27.9
10937,19686600.0,28.1
10938,19688400.0,28.2
10939,19690200.0,28.3
10940,19692000.0,28.5
10941,19693800.0,28.6
10942,19695600.0,28.7
10943,19697400.0,28.7
10944,19699200.0,28.8
10945,19701000.0,28.8
10946,19702800.0,28.7
10947,19704600.0,28.7
10948,19706400.0,28.6
10949,19708200.0,28.5
10950,19710000.0,28.3
10951,19711800.0,28.2
10952,19713600.0,28.0
10953,19715400.0,27.8
10954,19717200.0,27.7
10955,19719000.0,27.6
10956,19720800.0,27.5
10957,19722600.0,27.5
10958,19724400.0,27.5
10959,19726200.0,27.4
10960,19728000.0,27.4
10961,19729800.0,27.4
10962,19731600.0,27.3
10963,19733400.0,27.3
10964,19735200.0,27.3
10965,19737000.0,27.3
10966,19738800.0,27.2
10967,19740600.0,27.2
10968,19742400.0,27.2
10969,19744200.0,27.2
10970,19746000.0,27.2
10971,19747800.0,27.2
10972,19749600.0,27.2
10973,19751400.0,27.2
10974,19753200.0,27.2
10975,19755000.0,27.2
10976,19756800.0,27.3
10977,19758600.0,27.4
10978,19760400.0,27.6
10979,19762200.0,27.7
10980,19764000.0,27.9
10981,19765800.0,28.0
10982,19767600.0,28.2
10983,19769400.0,28.4
10984,19771200.0,28.6
10985,19773000.0,28.8
10986,19774800.0,28.9
10987,19776600.0,29.1
10988,19778400.0,29.2
10989,19780200.0,29.3
10990,19782000.0,29.3
10991,19783800.0,29.3
10992,19785600.0,29.4
10993,19787400.0,29.3
10994,19789200.0,29.3
10995,19791000.0,29.2
10996,19792800.0,29.1
10997,19794600.0,29.0
10998,19796400.0,28.8
10999,19798200.0,28.6
11000,19800000.0,28.3
11001,19801800.0,28.1
11002,19803600.0,27.9
11003,19805400.0,27.8
11004,19807200.0,27.7
11005,19809000.0,27.7
11006,19810800.0,27.6
11007,19812600.0,27.6
11008,19814400.0,27.5
11009,19816200.0,27.5
11010,19818000.0,27.5
11011,19819800.0,27.4
11012,19821600.0,27.4
11013,19823400.0,27.3
11014,19825200.0,27.3
11015,19827000.0,27.2
11016,19828800.0,27.2
11017,19830600.0,27.2
11018,19832400.0,27.1
11019,19834200.0,27.1
11020,19836000.0,27.1
11021,19837800.0,27.1
11022,19839600.0,27.1
11023,19841400.0,27.2
11024,19843200.0,27.3
11025,19845000.0,27.4
11026,19846800.0,27.6
11027,19848600.0,27.7
11028,19850400.0,27.9
11029,19852200.0,28.1
11030,19854000.0,28.3
11031,19855800.0,28.5
11032,19857600.0,28.6
11033,19859400.0,28.7
11034,19861200.0,28.8
11035,19863000.0,28.9
11036,19864800.0,29.0
11037,19866600.0,29.0
11038,19868400.0,29.1
11039,19870200.0,29.1
11040,19872000.0,29.1
11041,19873800.0,29.1
11042,19875600.0,29.1
11043,19877400.0,29.1
11044,19879200.0,29.1
11045,19881000.0,29.0
11046,19882800.0,28.9
11047,19884600.0,28.7
11048,19886400.0,28.5
11049,19888200.0,28.4
11050,19890000.0,28.2
11051,19891800.0,28.1
11052,19893600.0,28.0
11053,19895400.0,28.0
11054,19897200.0,27.9
11055,19899000.0,27.9
11056,19900800.0,27.9
11057,19902600.0,27.8
11058,19904400.0,27.8
11059,19906200.0,27.8
11060,19908000.0,27.8
11061,19909800.0,27.7
11062,19911600.0,27.7
11063,19913400.0,27.7
11064,19915200.0,27.7
11065,19917000.0,27.6
11066,19918800.0,27.6
11067,19920600.0,27.6
11068,19922400.0,27.6
11069,19924200.0,27.6
11070,19926000.0,27.6
11071,19927800.0,27.6
11072,19929600.0,27.7
11073,19931400.0,27.8
11074,19933200.0,27.9
11075,19935000.0,28.1
11076,19936800.0,28.2
11077,19938600.0,28.4
11078,19940400.0,28.5
11079,19942200.0,28.7
11080,19944000.0,28.8
11081,19945800.0,28.9
11082,19947600.0,29.1
11083,19949400.0,29.1
11084,19951200.0,29.2
11085,19953000.0,29.2
11086,19954800.0,29.3
11087,19956600.0,29.3
11088,19958400.0,29.3
11089,19960200.0,29.3
11090,19962000.0,29.2
11091,19963800.0,29.2
11092,19965600.0,29.2
11093,19967400.0,29.1
11094,19969200.0,29.0
11095,19971000.0,28.8
11096,19972800.0,28.7
11097,19974600.0,28.5
11098,19976400.0,28.3
11099,19978200.0,28.2
11100,19980000.0,28.1
11101,19981800.0,28.0
11102,19983600.0,27.9
11103,19985400.0,27.8
11104,19987200.0,27.7
11105,19989000.0,27.7
11106,19990800.0,27.7
11107,19992600.0,27.6
11108,19994400.0,27.6
11109,19996200.0,27.6
11110,19998000.0,27.6
11111,19999800.0,27.5
11112,20001600.0,27.5
11113,20003400.0,27.5
11114,20005200.0,27.5
11115,20007000.0,27.4
11116,20008800.0,27.4
11117,20010600.0,27.4
11118,20012400.0,27.3
11119,20014200.0,27.4
11120,20016000.0,27.4
11121,20017800.0,27.5
11122,20019600.0,27.6
11123,20021400.0,27.7
11124,20023200.0,27.8
11125,20025000.0,27.9
11126,20026800.0,28.0
11127,20028600.0,28.1
11128,20030400.0,28.2
11129,20032200.0,28.3
11130,20034000.0,28.4
11131,20035800.0,28.5
11132,20037600.0,28.5
11133,20039400.0,28.6
11134,20041200.0,28.7
11135,20043000.0,28.7
11136,20044800.0,28.7
11137,20046600.0,28.7
11138,20048400.0,28.7
11139,20050200.0,28.6
11140,20052000.0,28.5
11141,20053800.0,28.4
11142,20055600.0,28.2
11143,20057400.0,28.0
11144,20059200.0,27.9
11145,20061000.0,27.7
11146,20062800.0,27.6
11147,20064600.0,27.6
11148,20066400.0,27.5
11149,20068200.0,27.5
11150,20070000.0,27.4
11151,20071800.0,27.4
11152,20073600.0,27.4
11153,20075400.0,27.3
11154,20077200.0,27.3
11155,20079000.0,27.2
11156,20080800.0,27.2
11157,20082600.0,27.1
11158,20084400.0,27.1
11159,20086200.0,27.0
11160,20088000.0,27.0
11161,20089800.0,27.0
11162,20091600.0,26.9
11163,20093400.0,26.9
11164,20095200.0,26.9
11165,20097000.0,27.0
11166,20098800.0,27.0
11167,20100600.0,27.0
11168,20102400.0,27.1
11169,20104200.0,27.2
11170,20106000.0,27.3
11171,20107800.0,27.5
11172,20109600.0,27.6
11173,20111400.0,27.8
11174,20113200.0,27.9
11175,20115000.0,28.0
11176,20116800.0,28.2
11177,20118600.0,28.3
11178,20120400.0,28.4
11179,20122200.0,28.4
11180,20124000.0,28.5
11181,20125800.0,28.5
11182,20127600.0,28.5
11183,20129400.0,28.5
11184,20131200.0,28.5
11185,20133000.0,28.4
11186,20134800.0,28.4
11187,20136600.0,28.3
11188,20138400.0,28.2
11189,20140200.0,28.1
11190,20142000.0,28.0
11191,20143800.0,27.8
11192,20145600.0,27.6
11193,20147400.0,27.4
11194,20149200.0,27.3
11195,20151000.0,27.2
11196,20152800.0,27.1
11197,20154600.0,27.1
11198,20156400.0,27.1
11199,20158200.0,27.0
11200,20160000.0,27.0
11201,20161800.0,27.0
11202,20163600.0,27.0
11203,20165400.0,26.9
11204,20167200.0,26.9
11205,20169000.0,26.9
11206,20170800.0,26.8
11207,20172600.0,26.8
11208,20174400.0,26.8
11209,20176200.0,26.7
11210,20178000.0,26.7
11211,20179800.0,26.7
11212,20181600.0,26.7
11213,20183400.0,26.7
11214,20185200.0,26.7
11215,20187000.0,26.7
11216,20188800.0,26.8
11217,20190600.0,27.0
11218,20192400.0,27.1
11219,20194200.0,27.3
11220,20196000.0,27.4
11221,20197800.0,27.6
11222,20199600.0,27.7
11223,20201400.0,27.8
11224,20203200.0,28.0
11225,20205000.0,28.1
11226,20206800.0,28.2
11227,20208600.0,28.3
11228,20210400.0,28.4
11229,20212200.0,28.4
11230,20214000.0,28.5
11231,20215800.0,28.5
11232,20217600.0,28.5
11233,20219400.0,28.4
11234,20221200.0,28.4
11235,20223000.0,28.3
11236,20224800.0,28.2
11237,20226600.0,28.1
11238,20228400.0,27.9
11239,20230200.0,27.7
11240,20232000.0,27.6
11241,20233800.0,27.4
11242,20235600.0,27.3
11243,20237400.0,27.3
11244,20239200.0,27.2
11245,20241000.0,27.2
11246,20242800.0,27.2
11247,20244600.0,27.1
11248,20246400.0,27.1
11249,20248200.0,27.1
11250,20250000.0,27.1
11251,20251800.0,27.1
11252,20253600.0,27.0
11253,20255400.0,27.0
11254,20257200.0,27.0
11255,20259000.0,27.0
11256,20260800.0,27.0
11257,20262600.0,27.0
11258,20264400.0,27.0
11259,20266200.0,27.0
11260,20268000.0,27.0
11261,20269800.0,27.0
11262,20271600.0,27.1
11263,20273400.0,27.1
11264,20275200.0,27.1
11265,20277000.0,27.2
11266,20278800.0,27.3
11267,20280600.0,27.3
11268,20282400.0,27.4
11269,20284200.0,27.5
11270,20286000.0,27.6
11271,20287800.0,27.7
11272,20289600.0,27.7
11273,20291400.0,27.8
11274,20293200.0,27.8
11275,20295000.0,27.8
11276,20296800.0,27.9
11277,20298600.0,27.9
11278,20300400.0,28.0
11279,20302200.0,28.0
11280,20304000.0,27.9
11281,20305800.0,27.9
11282,20307600.0,27.8
11283,20309400.0,27.7
11284,20311200.0,27.7
11285,20313000.0,27.6
11286,20314800.0,27.5
11287,20316600.0,27.5
11288,20318400.0,27.4
11289,20320200.0,27.3
11290,20322000.0,27.3
11291,20323800.0,27.3
11292,20325600.0,27.3
11293,20327400.0,27.3
11294,20329200.0,27.3
11295,20331000.0,27.3
11296,20332800.0,27.3
11297,20334600.0,27.3
11298,20336400.0,27.3
11299,20338200.0,27.3
11300,20340000.0,27.3
11301,20341800.0,27.3
11302,20343600.0,27.4
11303,20345400.0,27.4
11304,20347200.0,27.4
11305,20349000.0,27.4
11306,20350800.0,27.5
11307,20352600.0,27.5
11308,20354400.0,27.6
11309,20356200.0,27.6
11310,20358000.0,27.6
11311,20359800.0,27.6
11312,20361600.0,27.6
11313,20363400.0,27.6
11314,20365200.0,27.7
11315,20367000.0,27.7
11316,20368800.0,27.8
11317,20370600.0,27.9
11318,20372400.0,27.9
11319,20374200.0,28.0
11320,20376000.0,28.1
11321,20377800.0,28.1
11322,20379600.0,28.1
11323,20381400.0,28.1
11324,20383200.0,28.1
11325,20385000.0,28.1
11326,20386800.0,28.1
11327,20388600.0,28.1
11328,20390400.0,28.1
11329,20392200.0,28.0
11330,20394000.0,28.0
11331,20395800.0,27.9
11332,20397600.0,27.9
11333,20399400.0,27.8
11334,20401200.0,27.6
11335,20403000.0,27.5
11336,20404800.0,27.4
11337,20406600.0,27.3
11338,20408400.0,27.2
11339,20410200.0,27.1
11340,20412000.0,27.1
11341,20413800.0,27.0
11342,20415600.0,27.0
11343,20417400.0,26.9
11344,20419200.0,26.9
11345,20421000.0,26.8
11346,20422800.0,26.8
11347,20424600.0,26.7
11348,20426400.0,26.7
11349,20428200.0,26.6
11350,20430000.0,26.5
11351,20431800.0,26.4
11352,20433600.0,26.3
11353,20435400.0,26.2
11354,20437200.0,26.1
11355,20439000.0,26.1
11356,20440800.0,26.1
11357,20442600.0,26.2
11358,20444400.0,26.2
11359,20446200.0,26.3
11360,20448000.0,26.4
11361,20449800.0,26.5
11362,20451600.0,26.6
11363,20453400.0,26.8
11364,20455200.0,26.9
11365,20457000.0,27.1
11366,20458800.0,27.3
11367,20460600.0,27.4
11368,20462400.0,27.6
11369,20464200.0,27.7
11370,20466000.0,27.7
11371,20467800.0,27.7
11372,20469600.0,27.7
11373,20471400.0,27.7
11374,20473200.0,27.6
11375,20475000.0,27.6
11376,20476800.0,27.6
11377,20478600.0,27.5
11378,20480400.0,27.5
11379,20482200.0,27.5
11380,20484000.0,27.5
